Ticari Ad,Etken Madde,Kullanım
Arveles,Dexketoprofen,Ağrı kesici
Parol,Parasetamol,Ateş düşürücü ve ağrı kesici
Augmentin,Amoksisilin + Klavulanik Asit,Antibiyotik
Dolorex,Dexketoprofen,Ağrı kesici
Aferin,Parasetamol + Klorfeniramin,Soğuk algınlığı ve grip
Ventolin,Salbutamol,"Astım, bronşit"
Nurofen,İbuprofen,Ağrı ve ateş
Klaritromisin,Klaritromisin,Makrolid grubu antibiyotik
Zyrtec,Setirizin,Alerji
Minoset,Parasetamol,Ağrı kesici ve ateş düşürücü
Talcid,Hidrotalsit,Mide koruyucu
Losec,Omeprazol,Mide asidi azaltıcı
Ulcuran,Ranitidin,Ülser tedavisi
Zentiva,Loratadin,Alerji
Panadol,Parasetamol,Ağrı ve ateş
Rhinol,Parasetamol + Fenilefrin,Grip ve soğuk algınlığı
Cipro,Siprofloksasin,Antibiyotik
Tylolhot,Parasetamol + Feniramin,Soğuk algınlığı
Benical,Kalsiyum Karbonat + D Vitamini,Kemik güçlendirme
Aldactone,Spironolakton,Diüretik
